Record_Type|State_Code|Station_Id|Travel_Dir|Travel_Lane|Year_Record|F_System|Num_Lanes|Sample_Type_Volume|Num_Lanes_Volume|Method_Volume|Sample_Type_Class|Num_Lanes_Class|Method_Class|Algorithm_Volume|Num_Classes|Sample_Type_Truck|Num_Lanes_Truck|Method_Truck|Calibration|Data_Retrieval|Type_Sensor_1|Type_Sensor_2|Primary_Purpose|LRS_Id|LRS_Point|Latitude|Longitude|SHRP_Id|Prev_Station_Id|Year_Established|Year_Discontinued|County_Code|Is_Sample|Sample_Id|NHS|Posted_Route_Signing|Posted_Signed_Route|Con_Route_Signing|Con_Signed_Route|Station_Location
S|06|030120|1|3|18|1U|3|T|3|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|512478|38495536|121516545|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, FLORIN ROAD SAC517                    
S|06|030500|5|1|18|1U|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|525200|38667410|121540139|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, JCT. RTE. 99 SAC52                    
S|06|011070|1|2|18|2U|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000101R|709691|40818163|124097615|    |      |97|91|023|N|            |Y|3|101     |3|101     |EUREKA NORTH CITY LIMITS HUM10                    
S|06|032250|3|2|18|2U|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38553142|121436414|    |      |97|00|067|N|            |Y|2|050     |2|050     |SACRAMENTO, 59TH STREET SAC50R                    
S|06|011150|5|2|18|3R|2|T|2|3|H|2|3|G|15| |0|0| |2|P|N|P|00000000101R|579868|39516278|123390594|    |      |97|00|045|N|            |Y|3|101     |3|101     |LONGVALE ROAD, JCT. RTE MEN101                    
S|06|023040|1|3|18|1U|3|T|3|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|677094|40570947|122360431|    |      |66|00|089|N|            |Y|1|005     |1|005     |REDDING, CYPRESS STREET SHA5R1                    
S|06|032280|3|1|18|2U|4|T|4|3|H|4|3|G|15| |0|0| |2|P|N|P|00000000050R|      |38553698|121409338|    |      |97|00|067|N|            |Y|2|050     |2|050     |JCT. RTE. 16 SAC50R3.674                          
S|06|030120|5|2|18|1U|3|T|3|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|512478|38495536|121516545|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, FLORIN ROAD SAC517                    
S|06|030800|1|0|18|1R|4|T|4|3|H|4|3|G|15| |0|0| |2|P|N|P|00000000005R|552555|38847913|121939850|    |      |97|00|113|N|            |Y|1|005     |1|005     |JCT. RTE. 505 SOUTH YOL5R22.61                    
S|06|011190|5|0|18|4R|1|T|1|3|N|0|0| |13| |0|0| |2|L|N|P|00000000001R|595407|39213826|123768117|    |      |97|00|045|N|            |N|3|001     |3|001     |JCT RTE 128 EAST MEN142.95                        
S|06|032250|3|3|18|2U|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38553142|121436414|    |      |97|00|067|N|            |Y|2|050     |2|050     |SACRAMENTO, 59TH STREET SAC50R                    
S|06|032250|7|4|18|2U|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38553142|121436414|    |      |97|00|067|N|            |Y|2|050     |2|050     |SACRAMENTO, 59TH STREET SAC50R                    
S|06|011470|5|2|18|2U|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000101R|700840|40742540|124202844|    |      |97|00|023|N|            |Y|3|101     |3|101     |SPRUCE POINT HUM10173.49                          
S|06|023090|1|0|18|1R|2|T|2|3|H|2|3|G|15|B|2|5|C|2|B|N|P|00000000005R|687535|40716633|122330353|3030|002   |97|00|093|N|            |Y|1|005     |1|005     |.8 MI. N/O MOUNTAIN GATE RD SH                    
S|06|032280|7|0|18|2U|5|T|5|3|H|5|3|G|15| |0|0| |2|P|N|P|00000000050R|      |38553698|121409338|    |      |97|00|067|N|            |Y|2|050     |2|050     |JCT. RTE. 16 SAC50R3.674                          
S|06|030150|1|1|18|1U|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|512478|38495536|121516545|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, FLORIN ROAD SAC517                    
S|06|030800|1|2|18|1R|4|T|4|3|H|4|3|G|15| |0|0| |2|P|N|P|00000000005R|552555|38847913|121939850|    |      |97|00|113|N|            |Y|1|005     |1|005     |JCT. RTE. 505 SOUTH YOL5R22.61                    
S|06|011420|5|1|18|3R|1|T|1|3|N|0|0| |13| |0|0| |2|L|N|P|00000000101R|630050|40004492|123783859|    |      |97|00|023|N|            |Y|3|101     |3|101     |MENDOCINO/HUMBOLDT COUNTY HUM1                    
S|06|032990|3|2|18|1U|5|T|5|3|H|5|3|G|15|T|2|5|C|2|B|B|P|00000000080R|100190|38707482|121309458|    |003   |97|00|067|N|            |Y|1|080     |1|080     |ANTELOPE RD, SAC8016.69                           
S|06|011920|7|2|18|2U|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000299R|      |40897256|124083293|    |      |97|90|023|N|            |Y|3|299     |3|299     |ARCATA, JCT. RTE. 101 HUM2990                     
S|06|023090|1|1|18|1R|2|T|2|3|H|2|3|G|15|B|2|5|C|2|B|N|P|00000000005R|687535|40716633|122330353|3030|002   |97|00|093|N|            |Y|1|005     |1|005     |.8 MI. N/O MOUNTAIN GATE RD SH                    
S|06|017640|1|1|18|4R|1|T|1|3|N|0|0| |13| |0|0| |2|L|N|P|00000000001R|656398|39868262|123715334|    |      |70|91|045|N|            |N|3|001     |3|001     |LEGGETT, JCT RTE 101 MEN1105.4                    
S|06|032990|3|3|18|1U|5|T|5|3|H|5|3|G|15|T|2|5|C|2|B|P|P|00000000080R|100190|38707482|121309458|    |003   |97|00|067|N|            |Y|1|080     |1|080     |ANTELOPE RD, SAC8016.69                           
S|06|017720|1|0|18|3U|2|T|2|3|H|2|3|G|15|T|2|5|C|2|B|N|P|00000000029R|      |39075935|122930874|7452|093   |97|00|033|N|            |Y|3|029     |3|029     |S/O PARKWAY LAK29R44.46                           
S|06|023090|1|4|18|1R|2|T|2|3|H|2|3|G|15|B|2|5|C|2|B|N|P|00000000005R|687535|40716633|122330353|3030|002   |97|  |093|N|            |Y|1|005     |1|005     |.8 MI. N/O MOUNTAIN GATE RD SHA5R24.9             
S|06|032280|7|4|18|2U|5|T|5|3|H|5|3|G|15| |0|0| |2|P|N|P|00000000050R|      |38553698|121409338|    |      |97|00|067|N|            |Y|2|050     |2|050     |JCT. RTE. 16 SAC50R3.674                          
S|06|030150|1|3|18|1U|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|512478|38495536|121516545|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, FLORIN ROAD SAC517                    
S|06|030800|5|2|18|1R|3|T|3|3|H|3|3|G|15| |0|0| |2|P|N|P|00000000005R|552555|38847913|121939850|    |      |97|00|113|N|            |Y|1|005     |1|005     |JCT. RTE. 505 SOUTH YOL5R22.61                    
S|06|017720|1|1|18|3U|2|T|2|3|H|2|3|G|15|T|2|5|C|2|B|N|P|00000000029R| 98940|39075935|122930874|7452|093   |97|  |033|N|            |Y|3|029     |3|029     |S/O PARKWAY LAK29R44.46                           
S|06|033000|7|5|18|1U|5|T|5|3|H|5|3|G|15|T|2|5|C|2|B|P|P|00000000080R|100190|38707482|121309458|    |004   |97|00|067|N|            |Y|1|080     |1|080     |ANTELOPE RD, SAC8016.69                           
S|06|017730|1|1|18|4R|1|T|1|3|N|0|0| |13| |0|0| |2|L|N|P|00000000029R|105648|39163431|122920765|    |      |64|00|033|N|            |N|3|029     |3|029     |JCT. RTE. 20, UPPER LAKE LAK29                    
S|06|019280|1|2|18|3R|2|T|2|3|H|2|3|G|15| |0|0| |2|P|N|P|00000000101R|660799|40321907|123921293|    |      |97|92|023|N|            |Y|3|101     |3|101     |WEOTT HUM10133.246                                
S|06|023100|1|4|18|1U|2|T|2|3|H|2|3|G|15|B|2|5|C|2|B|N|P|00000000005R|738827|41319531|122325116|3005|030   |97|  |093|N|            |Y|1|005     |1|005     |.2 MILE N/O LASSEN AVENUE SIS5R11.17              
S|06|032320|3|3|18|2U|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38565954|121336348|    |      |97|00|067|N|            |Y|2|050     |2|050     |BRADSHAW ROAD SAC50R7.746                         
S|06|030200|5|0|18|1U|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|517858|38568302|121510926|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, JCT. RTE. 50 SAC52                    
S|06|023100|5|1|18|1U|2|T|2|3|H|2|3|G|15|B|2|5|C|2|B|N|P|00000000005R|738827|41319531|122325116|3005|030   |97|  |093|N|            |Y|1|005     |1|005     |.2 MILE N/O LASSEN AVENUE SIS5R11.17              
S|06|032320|3|4|18|2U|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38565954|121336348|    |      |97|00|067|N|            |Y|2|050     |2|050     |BRADSHAW ROAD SAC50R7.746                         
S|06|033130|3|4|18|2U|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38639920|121196894|    |      |97|00|067|N|            |Y|2|050     |2|050     |FOLSOM BOULEVARD/NATOMA SAC501                    
S|06|019330|5|2|18|2U|2|T|2|3|H|2|3|G|15|T|2|5|C|2|B|N|P|00000000101R|545813|39109099|123195127|    |086   |97|  |045|N|            |Y|3|101     |3|101     |UKIAH, MEN101R21.59                               
S|06|018030|5|2|18|2U|3|T|3|3|N|0|0| |13| |0|0| |2|L|N|P|00000000101R|712321|40851136|124081903|    |      |91|00|023|N|            |Y|3|101     |3|101     |ARCATA, G STREET EXTENSION HUM                    
S|06|031820|1|0|18|3U|1|T|1|3|H|1|3|G|15| |0|0| |2|P|N|P|00000000099R|      |40897256|124083293|    |      |97|00|103|N|            |Y|3|099     |3|099     |BUTTE/TEHAMA COUNTY LINE TEH99                    
S|06|030250|1|0|18|1U|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|518470|38576810|121507761|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, P/Q STREETS SAC523                    
S|06|023110|1|2|18|3R|1|Y|1|3|H|1|3|G|15|B|1|5|C|2|B|P|P|000000SHS101| 36427|41778900|122047390|    |      |97|  |093|N|            |Y|3|97      |3|97      |1.7 -MI. S/O BALL MOUNTAIN RD-MACDOEL, SIS, 097, 0
S|06|032320|7|0|18|2U|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38565954|121336348|    |      |97|00|067|N|            |Y|2|050     |2|050     |BRADSHAW ROAD SAC50R7.746                         
S|06|033130|7|3|18|2U|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38639920|121196894|    |      |97|00|067|N|            |Y|2|050     |2|050     |FOLSOM BOULEVARD/NATOMA SAC501                    
S|06|021560|1|2|18|2U|2|T|2|3|H|2|3|G|15| |0|0| |2|L|N|P|00000000273R|      |40550485|122387298|    |      |97|00|089|N|            |Y|3|273     |3|273     |BRESLAUER WAY SHA27314.184                        
S|06|019280|1|0|18|3R|2|T|2|3|H|2|3|G|15| |0|0| |2|P|N|P|00000000101R|660799|40321907|123921293|    |      |97|92|023|N|            |Y|3|101     |3|101     |WEOTT HUM10133.246                                
S|06|031820|5|1|18|3U|1|T|1|3|H|1|3|G|15| |0|0| |2|P|N|P|00000000099R|      |40897256|124083293|    |      |97|00|103|N|            |Y|3|099     |3|099     |BUTTE/TEHAMA COUNTY LINE TEH99                    
S|06|030250|5|5|18|1U|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|518470|38576810|121507761|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, P/Q STREETS SAC523                    
S|06|023140|5|0|18|1R|2|T|2|3|H|2|3|G|15|T|2|5|C|2|B|N|P|00000000005R|662045|40367655|122284117|    |846   |97|00|103|N|            |Y|1|005     |1|005     |BOWMAN RD TEH541.525                              
S|06|024090|1|0|18|3U|2|T|2|3|H|2|3|G|15| |0|0| |2|P|N|P|00000SHS273P|      |64058651|612239176|    |      |18|00|089|Y|SPX16X309040|N|4|273     |4|273     |REDDING, SHA                                      
S|06|032320|7|2|18|2U|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38565954|121336348|    |      |97|00|067|N|            |Y|2|050     |2|050     |BRADSHAW ROAD SAC50R7.746                         
S|06|033260|3|2|18|1U|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000080R|188841|39355450|120145989|    |      |97|00|057|N|            |Y|1|080     |1|080     |POLARIS ROAD (CHP SCALES) NEV8                    
S|06|021560|5|2|18|2U|2|T|2|3|H|2|3|G|15| |0|0| |2|L|N|P|00000000273R|      |40550485|122387298|    |      |97|00|089|N|            |Y|3|273     |3|273     |BRESLAUER WAY SHA27314.184                        
S|06|019330|1|0|18|2U|2|T|2|3|H|2|3|G|15|T|2|5|C|2|B|N|P|00000000101R|545813|39109099|123195127|    |086   |97|00|045|N|            |Y|3|101     |3|101     |UKIAH, MEN101R21.59                               
S|06|032000|1|0|18|4R|2|T|2|3|H|2|3|G|15|B|2|5|C|2|B|N|P|00000000049R|180704|38978191|121108313|6044|049   |01|00|061|N|            |Y|3|049     |3|049     |LORENSEN RD PLA49R8.973                           
S|06|030300|1|0|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|L| |P|00000000005R|519092|38584619|121502921|    |      |97|  |067|N|            |Y|1|00000005|0|        |SACRAMENTO, I STREET SAC523.79                    
S|06|030100|5|1|18|1R|3|T|3|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|507330|38426110|121487361|    |      |97|00|067|N|            |Y|1|005     |1|005     |LAGUNA BOULEVARD SAC512.037                       
S|06|032340|7|0|18|2U|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38590923|121287452|    |      |97|00|067|N|            |Y|2|050     |2|050     |ZINFANDEL DRIVE SAC50R10.919                      
S|06|030390|1|2|18|1U|6|T|6|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|522015|38624997|121517188|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, JCT. RTE. 80 SAC52                    
S|06|021630|3|1|18|4R|1|T|1|3|H|1|3|G|15| |0|0| |2|L|N|P|00000000299R|187275|40872823|121697226|    |      |97|00|089|N|            |N|3|299     |3|299     |TAMARACK ROAD SHA29973.13                         
S|06|019330|1|3|18|2U|2|T|2|3|H|2|3|G|15|T|2|5|C|2|B|N|P|00000000101R|545813|39109099|123195127|    |086   |97|  |045|N|            |Y|3|101     |3|101     |UKIAH, MEN101R21.59                               
S|06|032000|1|2|18|1R|2|T|2|3|H|2|3|G|15|B|2|5|C|2|B|N|P|00000000049R|180704|38978191|121108313|6044|049   |01|  |061|N|            |Y|3|049     |3|049     |LORENSEN RD PLA49R8.973                           
S|06|033260|7|2|18|1U|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000080R|188841|39355450|120145989|    |      |97|00|057|N|            |Y|1|080     |1|080     |POLARIS ROAD (CHP SCALES) NEV8                    
S|06|030250|1|1|18|1U|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|518470|38576810|121507761|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, P/Q STREETS SAC523                    
S|06|021560|1|0|18|2U|2|T|2|3|H|2|3|G|15| |0|0| |2|L|N|P|00000000273R|      |40550485|122387298|    |      |97|00|089|N|            |Y|3|273     |3|273     |BRESLAUER WAY SHA27314.184                        
S|06|032000|1|2|18|4R|2|T|2|3|H|2|3|G|15|B|2|5|C|2|B|N|P|00000000049R|180704|38978191|121108313|6044|049   |01|00|061|N|            |Y|3|049     |3|049     |LORENSEN RD PLA49R8.973                           
S|06|033290|5|2|18|2U|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000049R|192324|39140857|121071202|    |      |97|00|057|N|            |Y|3|049     |3|049     |ALTA SIERRA DRIVE NEV499.22                       
S|06|021790|1|1|18|1R|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|718048|41071850|122358107|    |      |97|00|089|N|            |Y|1|005     |1|005     |SIMS ROAD SHA557.41                               
S|06|032000|5|0|18|4R|2|T|2|3|H|2|3|G|15|B|2|5|C|2|B|N|P|00000000049R|180704|38978191|121108313|6044|049   |01|00|061|N|            |Y|3|049     |3|049     |LORENSEN RD PLA49R8.973                           
S|06|032400|3|2|18|2U|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38728159|120805385|    |      |97|00|017|N|            |Y|2|050     |2|050     |PLACERVILLE, JCT. RTE. 49 ED50                    
S|06|033400|7|0|18|3R|1|T|1|3|H|1|3|G|15| |0|0| |2|P|N|P|00000000070R|      |39308306|121595381|    |      |97|00|115|N|            |N|3|070     |3|070     |YUBA/BUTTE COUNTY LINE YUB7025                    
S|06|030390|1|6|18|1U|6|T|6|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|522015|38624997|121517188|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, JCT. RTE. 80 SAC52                    
S|06|032020|5|4|18|1R|2|Y|2|3|H|2|3|G|15|B|2|5|C|2|B|N|P|000000SHS005|603853|39538800|122214740|    |      |97|  |021|N|            |Y|2|5       |2|5       |COUNTY RD 48; N/O JCT RTE 162, GLE,005,010.877    
S|06|030390|5|1|18|1U|6|T|6|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|522015|38624997|121517188|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, JCT. RTE. 80 SAC52                    
S|06|022020|1|0|18|1U|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|651563|40219201|122251624|    |      |97|00|103|N|            |Y|1|005     |1|005     |WILCOX ROAD TEH531.043                            
S|06|021560|5|1|18|2U|2|T|2|3|H|2|3|G|15| |0|0| |2|L|N|P|00000000273R|      |40550485|122387298|    |      |97|00|089|N|            |Y|3|273     |3|273     |BRESLAUER WAY SHA27314.184                        
S|06|032400|7|2|18|2U|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38728159|120805385|    |      |97|00|017|N|            |Y|2|050     |2|050     |PLACERVILLE, JCT. RTE. 49 ED50                    
S|06|033440|1|1|18|3R|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000099R|311630|38852729|121544443|    |      |97|00|101|N|            |Y|3|099     |3|099     |JCT. RTE. 70 NORTH SUT99R8.07                     
S|06|030400|1|0|18|3R|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000020R|211882|39322363|120606339|    |      |97|00|057|N|            |Y|1|020     |1|020     |JCT RTE 80 NEV2045.661                            
S|06|032050|5|0|18|3U|1|T|1|3|N|0|0| |13| |0|0| |2|L|N|P|00000000049R|148606|38727525|120804485|    |      |97|00|017|N|            |N|3|049     |3|049     |PLACERVILLE, JCT. RTE. 50 ED49                    
S|06|030390|5|2|18|1U|6|T|6|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|522015|38624997|121517188|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, JCT. RTE. 80 SAC52                    
S|06|022040|1|0|18|2U|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000273R|      |40594343|122389392|    |      |97|00|089|N|            |Y|3|273     |3|273     |QUARTZ HILL ROADLT; RIO SHA273                    
S|06|021630|7|0|18|4R|1|T|1|3|H|1|3|G|15| |0|0| |2|L|N|P|00000000299R|187275|40872823|121697226|    |      |97|00|089|N|            |N|3|299     |3|299     |TAMARACK ROAD SHA29973.13                         
S|06|032990|3|0|18|1U|5|T|5|3|H|5|3|G|15|T|2|5|C|2|B|B|P|00000000080R|100190|38707482|121309458|    |003   |97|00|067|N|            |Y|1|080     |1|080     |ANTELOPE RD, SAC8016.69                           
S|06|033460|3|0|18|1U|4|T|4|3|H|4|3|G|15| |0|0| |2|P|N|P|00000000080R|      |38732968|121807283|    |      |97|00|113|N|            |Y|2|80      |2|80      |SOLANO/YOLO COUNTY LINE YOL-80                    
S|06|030400|5|2|18|3R|6|T|6|3|N|0|0| |13| |0|0| |2|L|N|P|00000000020R|211882|39322363|120606339|    |      |97|00|057|N|            |Y|1|020     |1|020     |JCT RTE 80 NEV2045.661                            
S|06|032080|1|1|18|3U|1|T|1|3|N|0|0| |13| |0|0| |2|L|N|P|00000000049R|174091|38904086|121065652|    |      |97|00|061|N|            |Y|3|049     |3|049     |AUBURN, BORLAND AVENUE PLA492.                    
S|06|030400|1|2|18|3R|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000020R|211882|39322363|120606339|    |      |97|00|057|N|            |Y|1|020     |1|020     |JCT RTE 80 NEV2045.661                            
S|06|030440|1|1|18|1U|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|524315|38655871|121533130|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, DEL PASO ROAD SAC5                    
S|06|022080|7|0|18|3R|1|T|1|3|H|1|3|G|15| |0|0| |2|P|N|P|00000000299R|100148|40651289|122939300|    |      |80|00|105|N|            |Y|3|299     |3|299     |EAST JCT. RTE. 3 TRI299R58.11                     
S|06|021820|1|0|18|3U|1|T|1|3|H|1|3|G|15| |0|0| |2|P|N|P|00000000099R|      |40897256|124083293|    |      |97|00|103|N|            |Y|3|099     |3|099     |BUTTE/TEHAMA COUNTY LINE TEH99                    
S|06|032990|3|1|18|1U|5|T|5|3|H|5|3|G|15|T|2|5|C|2|B|B|P|00000000080R|100190|38707482|121309458|    |003   |97|00|067|N|            |Y|1|080     |1|080     |ANTELOPE RD, SAC8016.69                           
S|06|033820|3|0|18|4R|2|T|2|3|N|0|0| |13| |0|0| |2|L|N|P|00000000070R|146844|39784482|120620083|    |      |97|00|063|N|            |N|2|070     |2|070     |JCT. RTE. 89 SOUTH PLU70R66.62                    
S|06|030440|5|3|18|1U|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|524315|38655871|121533130|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, DEL PASO ROAD SAC5                    
S|06|032080|5|1|18|3U|1|T|1|3|N|0|0| |13| |0|0| |2|L|N|P|00000000049R|174091|38904086|121065652|    |      |97|00|061|N|            |Y|3|049     |3|049     |AUBURN, BORLAND AVENUE PLA492.                    
S|06|030450|5|2|18|1U|5|T|5|3|N|0|0| |13| |0|0| |2|L|N|P|00000000005R|524315|38655871|121533130|    |      |97|00|067|N|            |Y|1|005     |1|005     |SACRAMENTO, DEL PASO ROAD SAC5                    
S|06|022090|7|0|18|3U|1|T|1|3|H|1|3|G|15| |0|0| |2|P|N|P|00000000299R|135805|40582544|122437317|    |      |97|00|089|N|            |Y|3|299     |3|299     |REDDING, WEST CITY LIMITS SHA2                    
S|06|021820|1|1|18|3U|1|T|1|3|H|1|3|G|15| |0|0| |2|P|N|P|00000000099R|      |40897256|124083293|    |      |97|00|103|N|            |Y|3|099     |3|099     |BUTTE/TEHAMA COUNTY LINE TEH99                    
S|06|033130|7|0|18|2U|4|T|4|3|N|0|0| |13| |0|0| |2|L|N|P|00000000050R|      |38639920|121196894|    |      |97|00|067|N|            |Y|2|050     |2|050     |FOLSOM BOULEVARD/NATOMA SAC501                    
